,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
551,22016,1610612759,SAS,San Antonio Spurs,0021600182,2016-11-18,SAS @ LAL,W,238,116,44,78,0.564,10,24,0.417,18,19,0.947,3,31,34,30,8,6,12,18,9.0
552,22016,1610612759,SAS,San Antonio Spurs,0021600168,2016-11-16,SAS @ SAC,W,240,110,43,88,0.489,11,30,0.367,13,17,0.765,9,28,37,29,11,7,11,21,5.0
553,22016,1610612759,SAS,San Antonio Spurs,0021600150,2016-11-14,SAS vs. MIA,W,239,94,33,82,0.402,8,15,0.533,20,27,0.741,14,38,52,24,4,7,17,15,4.0
554,22016,1610612759,SAS,San Antonio Spurs,0021600134,2016-11-12,SAS @ HOU,W,240,106,41,76,0.539,5,18,0.278,19,24,0.792,2,33,35,21,6,11,10,19,6.0
555,22016,1610612759,SAS,San Antonio Spurs,0021600127,2016-11-11,SAS vs. DET,W,240,96,36,81,0.444,9,20,0.45,15,19,0.789,10,35,45,24,8,2,8,13,10.0
556,22016,1610612759,SAS,San Antonio Spurs,0021600114,2016-11-09,SAS vs. HOU,L,241,99,33,84,0.393,7,23,0.304,26,30,0.867,10,29,39,22,14,5,10,15,-2.0
557,22016,1610612759,SAS,San Antonio Spurs,0021600086,2016-11-05,SAS vs. LAC,L,241,92,30,74,0.405,10,25,0.4,22,25,0.88,7,33,40,19,5,5,15,18,-24.0
558,22016,1610612759,SAS,San Antonio Spurs,0021600077,2016-11-04,SAS @ UTA,W,239,100,37,83,0.446,6,20,0.3,20,22,0.909,9,40,49,17,9,8,11,25,14.0
559,22016,1610612759,SAS,San Antonio Spurs,0021600053,2016-11-01,SAS vs. UTA,L,241,91,33,76,0.434,6,20,0.3,19,21,0.905,4,30,34,19,6,5,9,15,-15.0
560,22016,1610612759,SAS,San Antonio Spurs,0021600037,2016-10-30,SAS @ MIA,W,240,106,37,82,0.451,10,18,0.556,22,26,0.846,14,30,44,20,4,5,15,26,7.0
561,22016,1610612759,SAS,San Antonio Spurs,0021600032,2016-10-29,SAS vs. NOP,W,240,98,35,83,0.422,10,24,0.417,18,23,0.783,6,44,50,21,6,7,9,15,19.0
562,22016,1610612759,SAS,San Antonio Spurs,0021600016,2016-10-27,SAS @ SAC,W,240,102,36,79,0.456,6,18,0.333,24,27,0.889,9,31,40,23,10,8,9,26,8.0
563,22016,1610612759,SAS,San Antonio Spurs,0021600003,2016-10-25,SAS @ GSW,W,240,129,47,98,0.48,12,24,0.5,23,26,0.885,21,34,55,25,13,3,13,19,29.0
564,12016,1610612759,SAS,San Antonio Spurs,0011600101,2016-10-21,SAS vs. HOU,W,242,114,45,89,0.506,8,18,0.444,16,17,0.941,5,43,48,31,7,9,13,15,15.0
565,12016,1610612759,SAS,San Antonio Spurs,0011600065,2016-10-14,SAS vs. MIA,L,241,100,37,83,0.446,5,19,0.263,21,25,0.84,13,34,47,20,8,4,19,19,-8.0
566,12016,1610612759,SAS,San Antonio Spurs,0011600049,2016-10-12,SAS @ ORL,W,241,95,33,85,0.388,11,24,0.458,18,20,0.9,10,32,42,22,16,4,14,21,6.0
567,12016,1610612759,SAS,San Antonio Spurs,0011600041,2016-10-10,SAS @ DET,W,239,86,33,80,0.413,7,15,0.467,13,17,0.765,9,38,47,21,10,3,17,14,5.0
568,12016,1610612759,SAS,San Antonio Spurs,0011600035,2016-10-08,SAS vs. ATL,W,241,102,36,79,0.456,7,23,0.304,23,28,0.821,4,37,41,24,10,4,13,24,11.0
569,12016,1610612759,SAS,San Antonio Spurs,0011600007,2016-10-03,SAS @ PHX,L,240,86,32,80,0.4,11,25,0.44,11,16,0.688,11,30,41,17,15,8,30,34,-5.0
570,22016,1610612759,SAS,San Antonio Spurs,1521600053,2016-07-15,SAS vs. SAC,W,210,90,34,72,0.472,9,24,0.375,13,21,0.619,11,16,27,19,12,2,13,23,4.0
571,22016,1610612759,SAS,San Antonio Spurs,1521600039,2016-07-13,SAS vs. MIN,L,200,71,28,72,0.389,5,20,0.25,10,12,0.833,13,30,43,9,3,1,11,20,-9.0
572,22016,1610612759,SAS,San Antonio Spurs,1521600033,2016-07-12,SAS @ CHI,L,200,76,28,59,0.475,4,17,0.235,16,20,0.8,4,25,29,11,8,4,16,18,-3.0
573,22016,1610612759,SAS,San Antonio Spurs,1521600018,2016-07-10,SAS @ POR,W,199,85,30,81,0.37,10,23,0.435,15,20,0.75,16,30,46,13,9,2,14,21,16.0
574,22016,1610612759,SAS,San Antonio Spurs,1521600014,2016-07-09,SAS @ GSW,W,202,63,24,68,0.353,3,14,0.214,12,16,0.75,13,35,48,7,10,13,19,16,2.0
575,22016,1610612759,SAS,San Antonio Spurs,1621600005,2016-07-07,SAS vs. BOS,L,200,86,34,73,0.466,3,16,0.188,15,19,0.789,11,25,36,15,9,4,12,26,-1.0
576,22016,1610612759,SAS,San Antonio Spurs,1621600003,2016-07-05,SAS vs. PHI,W,199,95,38,68,0.559,8,17,0.471,11,15,0.733,7,24,31,16,13,7,22,23,4.0
577,22016,1610612759,SAS,San Antonio Spurs,1621600002,2016-07-04,SAS @ UTA,W,200,90,33,64,0.516,10,26,0.385,14,18,0.778,3,30,33,14,10,2,13,21,21.0
578,42015,1610612759,SAS,San Antonio Spurs,0041500236,2016-05-12,SAS @ OKC,L,241,99,40,93,0.43,6,17,0.353,13,16,0.813,10,30,40,19,7,3,10,21,-14.0
579,42015,1610612759,SAS,San Antonio Spurs,0041500235,2016-05-10,SAS vs. OKC,L,239,91,35,88,0.398,8,18,0.444,13,17,0.765,10,26,36,19,11,6,7,19,-4.0
580,42015,1610612759,SAS,San Antonio Spurs,0041500234,2016-05-08,SAS @ OKC,L,241,97,40,85,0.471,2,12,0.167,15,16,0.938,9,25,34,12,11,2,12,21,-14.0
581,42015,1610612759,SAS,San Antonio Spurs,0041500233,2016-05-06,SAS @ OKC,W,239,100,33,76,0.434,10,19,0.526,24,34,0.706,4,33,37,19,8,6,8,19,4.0
582,42015,1610612759,SAS,San Antonio Spurs,0041500232,2016-05-02,SAS vs. OKC,L,240,97,40,94,0.426,6,23,0.261,11,13,0.846,9,28,37,19,10,6,10,16,-1.0
583,42015,1610612759,SAS,San Antonio Spurs,0041500231,2016-04-30,SAS vs. OKC,W,240,124,51,84,0.607,9,15,0.6,13,18,0.722,5,38,43,39,5,10,8,16,32.0
584,42015,1610612759,SAS,San Antonio Spurs,0041500154,2016-04-24,SAS @ MEM,W,240,116,40,81,0.494,10,22,0.455,26,31,0.839,13,28,41,21,8,6,10,21,21.0
585,42015,1610612759,SAS,San Antonio Spurs,0041500153,2016-04-22,SAS @ MEM,W,240,96,35,77,0.455,12,26,0.462,14,19,0.737,7,32,39,24,10,12,9,20,9.0
586,42015,1610612759,SAS,San Antonio Spurs,0041500152,2016-04-19,SAS vs. MEM,W,241,94,31,66,0.47,9,17,0.529,23,28,0.821,3,41,44,19,8,10,17,18,26.0
587,42015,1610612759,SAS,San Antonio Spurs,0041500151,2016-04-17,SAS vs. MEM,W,242,106,42,81,0.519,10,22,0.455,12,13,0.923,9,35,44,22,13,9,12,11,32.0
588,22015,1610612759,SAS,San Antonio Spurs,0021501223,2016-04-13,SAS @ DAL,W,240,96,35,74,0.473,6,23,0.261,20,26,0.769,8,34,42,24,8,3,14,19,5.0
589,22015,1610612759,SAS,San Antonio Spurs,0021501215,2016-04-12,SAS vs. OKC,W,264,102,37,87,0.425,4,14,0.286,24,32,0.75,11,31,42,15,12,8,11,22,4.0
590,22015,1610612759,SAS,San Antonio Spurs,0021501201,2016-04-10,SAS vs. GSW,L,239,86,34,90,0.378,3,17,0.176,15,19,0.789,18,35,53,21,10,5,11,18,-6.0
591,22015,1610612759,SAS,San Antonio Spurs,0021501186,2016-04-08,SAS @ DEN,L,240,98,36,85,0.424,3,14,0.214,23,28,0.821,8,37,45,20,6,8,10,12,-4.0
592,22015,1610612759,SAS,San Antonio Spurs,0021501177,2016-04-07,SAS @ GSW,L,241,101,39,80,0.488,7,16,0.438,16,23,0.696,5,27,32,28,10,2,12,11,-11.0
593,22015,1610612759,SAS,San Antonio Spurs,0021501161,2016-04-05,SAS @ UTA,W,240,88,32,72,0.444,7,17,0.412,17,19,0.895,4,28,32,16,10,4,8,16,2.0
594,22015,1610612759,SAS,San Antonio Spurs,0021501140,2016-04-02,SAS vs. TOR,W,239,102,35,77,0.455,5,20,0.25,27,30,0.9,15,32,47,28,11,5,14,14,7.0
595,22015,1610612759,SAS,San Antonio Spurs,0021501118,2016-03-30,SAS vs. NOP,W,241,100,36,75,0.48,12,24,0.5,16,22,0.727,6,32,38,23,10,8,12,18,8.0
596,22015,1610612759,SAS,San Antonio Spurs,0021501100,2016-03-28,SAS @ MEM,W,239,101,37,72,0.514,5,15,0.333,22,30,0.733,10,33,43,23,9,7,14,21,14.0
597,22015,1610612759,SAS,San Antonio Spurs,0021501088,2016-03-26,SAS @ OKC,L,239,92,37,86,0.43,4,15,0.267,14,17,0.824,13,21,34,14,8,3,12,17,-19.0
598,22015,1610612759,SAS,San Antonio Spurs,0021501078,2016-03-25,SAS vs. MEM,W,240,110,44,77,0.571,7,18,0.389,15,18,0.833,8,29,37,25,7,5,14,12,6.0
599,22015,1610612759,SAS,San Antonio Spurs,0021501063,2016-03-23,SAS vs. MIA,W,239,112,42,81,0.519,8,14,0.571,20,24,0.833,10,34,44,26,7,4,10,12,24.0
600,22015,1610612759,SAS,San Antonio Spurs,0021501043,2016-03-21,SAS @ CHA,L,241,88,37,86,0.43,4,17,0.235,10,13,0.769,9,38,47,23,9,12,16,17,-3.0
601,22015,1610612759,SAS,San Antonio Spurs,0021501036,2016-03-19,SAS vs. GSW,W,240,87,32,78,0.41,8,21,0.381,15,18,0.833,14,39,53,17,4,6,17,19,8.0
602,22015,1610612759,SAS,San Antonio Spurs,0021501018,2016-03-17,SAS vs. POR,W,239,118,45,86,0.523,8,16,0.5,20,22,0.909,4,33,37,35,8,11,7,24,8.0
603,22015,1610612759,SAS,San Antonio Spurs,0021501001,2016-03-15,SAS vs. LAC,W,238,108,44,82,0.537,8,20,0.4,12,16,0.75,12,30,42,25,6,4,10,21,21.0
604,22015,1610612759,SAS,San Antonio Spurs,0021500979,2016-03-12,SAS vs. OKC,W,239,93,34,85,0.4,4,24,0.167,21,25,0.84,13,31,44,17,12,3,11,17,8.0
605,22015,1610612759,SAS,San Antonio Spurs,0021500960,2016-03-10,SAS vs. CHI,W,241,109,44,93,0.473,6,17,0.353,15,19,0.789,9,31,40,29,14,4,8,12,8.0
606,22015,1610612759,SAS,San Antonio Spurs,0021500945,2016-03-08,SAS @ MIN,W,240,116,47,85,0.553,4,19,0.211,18,19,0.947,9,37,46,28,13,7,9,16,25.0
607,22015,1610612759,SAS,San Antonio Spurs,0021500939,2016-03-07,SAS @ IND,L,240,91,34,96,0.354,4,28,0.143,19,22,0.864,18,34,52,15,5,6,8,19,-8.0
608,22015,1610612759,SAS,San Antonio Spurs,0021500928,2016-03-05,SAS vs. SAC,W,240,104,40,81,0.494,8,23,0.348,16,19,0.842,11,35,46,31,6,5,21,21,10.0
609,22015,1610612759,SAS,San Antonio Spurs,0021500909,2016-03-03,SAS @ NOP,W,241,94,36,81,0.444,8,21,0.381,14,15,0.933,5,44,49,27,8,10,11,11,8.0
610,22015,1610612759,SAS,San Antonio Spurs,0021500905,2016-03-02,SAS vs. DET,W,241,97,43,84,0.512,3,14,0.214,8,9,0.889,5,36,41,25,8,6,8,20,16.0
611,22015,1610612759,SAS,San Antonio Spurs,0021500872,2016-02-27,SAS @ HOU,W,240,104,37,76,0.487,8,19,0.421,22,28,0.786,7,36,43,24,4,4,13,21,10.0
612,22015,1610612759,SAS,San Antonio Spurs,0021500860,2016-02-25,SAS @ UTA,W,241,96,38,79,0.481,9,18,0.5,11,12,0.917,9,34,43,17,5,5,11,16,18.0
613,22015,1610612759,SAS,San Antonio Spurs,0021500854,2016-02-24,SAS @ SAC,W,239,108,44,85,0.518,8,19,0.421,12,15,0.8,6,44,50,26,13,8,16,16,16.0
614,22015,1610612759,SAS,San Antonio Spurs,0021500826,2016-02-21,SAS @ PHX,W,241,118,43,82,0.524,10,16,0.625,22,34,0.647,8,34,42,23,10,9,12,20,7.0
615,22015,1610612759,SAS,San Antonio Spurs,0021500818,2016-02-19,SAS @ LAL,W,240,119,48,88,0.545,6,12,0.5,17,18,0.944,13,26,39,30,6,9,10,20,6.0
616,22015,1610612759,SAS,San Antonio Spurs,0021500804,2016-02-18,SAS @ LAC,L,238,86,35,83,0.422,4,17,0.235,12,15,0.8,5,28,33,19,11,2,15,16,-19.0
617,22015,1610612759,SAS,San Antonio Spurs,0021500790,2016-02-10,SAS @ ORL,W,240,98,38,89,0.427,8,20,0.4,14,15,0.933,11,33,44,24,6,11,13,14,2.0
618,22015,1610612759,SAS,San Antonio Spurs,0021500784,2016-02-09,SAS @ MIA,W,240,119,47,89,0.528,6,14,0.429,19,26,0.731,11,32,43,25,10,4,10,17,18.0
619,22015,1610612759,SAS,San Antonio Spurs,0021500767,2016-02-06,SAS vs. LAL,W,240,106,39,88,0.443,8,24,0.333,20,25,0.8,15,36,51,27,4,6,10,19,4.0
620,22015,1610612759,SAS,San Antonio Spurs,0021500759,2016-02-05,SAS @ DAL,W,242,116,41,80,0.513,12,22,0.545,22,25,0.88,8,34,42,19,6,4,13,23,26.0
621,22015,1610612759,SAS,San Antonio Spurs,0021500742,2016-02-03,SAS vs. NOP,W,241,110,42,81,0.519,9,15,0.6,17,18,0.944,4,32,36,30,6,8,14,13,13.0
622,22015,1610612759,SAS,San Antonio Spurs,0021500726,2016-02-01,SAS vs. ORL,W,240,107,40,78,0.513,9,24,0.375,18,21,0.857,5,37,42,27,6,10,13,14,15.0
623,22015,1610612759,SAS,San Antonio Spurs,0021500713,2016-01-30,SAS @ CLE,L,239,103,40,81,0.494,6,18,0.333,17,21,0.81,8,24,32,20,2,2,6,19,-14.0
624,22015,1610612759,SAS,San Antonio Spurs,0021500689,2016-01-27,SAS vs. HOU,W,242,130,50,90,0.556,12,23,0.522,18,21,0.857,12,37,49,34,7,3,13,28,31.0
625,22015,1610612759,SAS,San Antonio Spurs,0021500675,2016-01-25,SAS @ GSW,L,238,90,31,74,0.419,5,14,0.357,23,31,0.742,9,29,38,21,11,4,25,21,-30.0
626,22015,1610612759,SAS,San Antonio Spurs,0021500653,2016-01-22,SAS @ LAL,W,239,108,43,85,0.506,11,21,0.524,11,13,0.846,7,28,35,26,10,13,6,14,13.0
627,22015,1610612759,SAS,San Antonio Spurs,0021500644,2016-01-21,SAS @ PHX,W,241,117,42,86,0.488,9,14,0.643,24,28,0.857,10,33,43,24,8,6,8,21,28.0
628,22015,1610612759,SAS,San Antonio Spurs,0021500612,2016-01-17,SAS vs. DAL,W,239,112,42,90,0.467,5,20,0.25,23,28,0.821,6,45,51,22,7,5,7,21,29.0
629,22015,1610612759,SAS,San Antonio Spurs,0021500590,2016-01-14,SAS vs. CLE,W,239,99,38,83,0.458,5,17,0.294,18,22,0.818,11,34,45,17,6,7,11,16,4.0
630,22015,1610612759,SAS,San Antonio Spurs,0021500570,2016-01-12,SAS @ DET,W,241,109,41,85,0.482,5,14,0.357,22,27,0.815,11,38,49,20,9,5,17,20,10.0
631,22015,1610612759,SAS,San Antonio Spurs,0021500566,2016-01-11,SAS @ BKN,W,240,106,44,82,0.537,4,13,0.308,14,19,0.737,10,30,40,27,8,4,12,15,27.0
632,22015,1610612759,SAS,San Antonio Spurs,0021500546,2016-01-08,SAS vs. NYK,W,240,100,41,93,0.441,4,13,0.308,14,17,0.824,12,37,49,23,5,9,8,16,1.0
633,22015,1610612759,SAS,San Antonio Spurs,0021500532,2016-01-06,SAS vs. UTA,W,240,123,52,86,0.605,9,21,0.429,10,13,0.769,8,30,38,34,10,2,13,21,25.0
634,22015,1610612759,SAS,San Antonio Spurs,0021500516,2016-01-04,SAS @ MIL,W,240,123,49,90,0.544,9,20,0.45,16,20,0.8,13,31,44,32,11,5,13,20,25.0
635,22015,1610612759,SAS,San Antonio Spurs,0021500502,2016-01-02,SAS vs. HOU,W,238,121,45,86,0.523,13,24,0.542,18,19,0.947,8,31,39,31,9,2,11,22,18.0
636,22015,1610612759,SAS,San Antonio Spurs,0021500481,2015-12-30,SAS vs. PHX,W,240,112,43,76,0.566,6,14,0.429,20,33,0.606,6,40,46,26,13,5,13,16,33.0
637,22015,1610612759,SAS,San Antonio Spurs,0021500465,2015-12-28,SAS vs. MIN,W,240,101,37,72,0.514,5,17,0.294,22,28,0.786,5,31,36,25,5,5,16,18,6.0
638,22015,1610612759,SAS,San Antonio Spurs,0021500450,2015-12-26,SAS vs. DEN,W,240,101,39,81,0.481,7,10,0.7,16,17,0.941,10,31,41,21,11,12,11,10,15.0
639,22015,1610612759,SAS,San Antonio Spurs,0021500439,2015-12-25,SAS @ HOU,L,240,84,36,88,0.409,5,20,0.25,7,8,0.875,14,33,47,24,11,4,15,20,-4.0
640,22015,1610612759,SAS,San Antonio Spurs,0021500431,2015-12-23,SAS @ MIN,W,241,108,44,82,0.537,10,24,0.417,10,14,0.714,14,33,47,24,7,9,15,14,25.0
641,22015,1610612759,SAS,San Antonio Spurs,0021500416,2015-12-21,SAS vs. IND,W,240,106,46,89,0.517,6,20,0.3,8,9,0.889,7,38,45,27,8,7,9,14,14.0
642,22015,1610612759,SAS,San Antonio Spurs,0021500393,2015-12-18,SAS vs. LAC,W,239,115,43,87,0.494,10,19,0.526,19,24,0.792,10,34,44,25,7,4,8,30,8.0
643,22015,1610612759,SAS,San Antonio Spurs,0021500379,2015-12-16,SAS vs. WAS,W,240,114,44,83,0.53,8,22,0.364,18,23,0.783,8,35,43,29,10,9,11,21,19.0
644,22015,1610612759,SAS,San Antonio Spurs,0021500364,2015-12-14,SAS vs. UTA,W,241,118,42,75,0.56,9,21,0.429,25,27,0.926,9,39,48,24,6,2,11,17,37.0
645,22015,1610612759,SAS,San Antonio Spurs,0021500347,2015-12-12,SAS @ ATL,W,240,103,36,74,0.486,10,20,0.5,21,22,0.955,6,43,49,26,11,2,23,16,25.0
646,22015,1610612759,SAS,San Antonio Spurs,0021500342,2015-12-11,SAS vs. LAL,W,238,109,44,82,0.537,6,14,0.429,15,25,0.6,11,38,49,26,9,6,13,13,22.0
647,22015,1610612759,SAS,San Antonio Spurs,0021500323,2015-12-09,SAS @ TOR,L,241,94,34,76,0.447,7,25,0.28,19,24,0.792,13,22,35,23,10,2,17,19,-3.0
648,22015,1610612759,SAS,San Antonio Spurs,0021500305,2015-12-07,SAS @ PHI,W,242,119,47,76,0.618,4,11,0.364,21,25,0.84,7,40,47,32,4,1,7,17,51.0
649,22015,1610612759,SAS,San Antonio Spurs,0021500296,2015-12-05,SAS vs. BOS,W,240,108,44,83,0.53,5,17,0.294,15,22,0.682,11,36,47,26,3,3,14,22,3.0
650,22015,1610612759,SAS,San Antonio Spurs,0021500280,2015-12-03,SAS @ MEM,W,240,103,40,80,0.5,10,18,0.556,13,18,0.722,10,38,48,27,8,8,15,21,20.0
651,22015,1610612759,SAS,San Antonio Spurs,0021500275,2015-12-02,SAS vs. MIL,W,240,95,37,90,0.411,7,21,0.333,14,20,0.7,11,43,54,25,11,9,11,12,25.0
652,22015,1610612759,SAS,San Antonio Spurs,0021500257,2015-11-30,SAS @ CHI,L,240,89,37,90,0.411,2,14,0.143,13,18,0.722,12,35,47,20,5,4,9,17,-3.0
653,22015,1610612759,SAS,San Antonio Spurs,0021500242,2015-11-28,SAS vs. ATL,W,240,108,40,85,0.471,9,17,0.529,19,20,0.95,12,37,49,25,11,9,16,14,20.0
654,22015,1610612759,SAS,San Antonio Spurs,0021500235,2015-11-27,SAS @ DEN,W,241,91,36,75,0.48,8,22,0.364,11,14,0.786,5,37,42,22,11,7,18,17,11.0
655,22015,1610612759,SAS,San Antonio Spurs,0021500224,2015-11-25,SAS vs. DAL,W,241,88,33,81,0.407,8,28,0.286,14,19,0.737,12,40,52,23,6,4,13,12,5.0
656,22015,1610612759,SAS,San Antonio Spurs,0021500207,2015-11-23,SAS vs. PHX,W,239,98,42,82,0.512,9,20,0.45,5,10,0.5,11,27,38,21,18,3,20,20,14.0
657,22015,1610612759,SAS,San Antonio Spurs,0021500195,2015-11-21,SAS vs. MEM,W,240,92,34,72,0.472,7,21,0.333,17,22,0.773,7,33,40,20,7,6,17,20,10.0
658,22015,1610612759,SAS,San Antonio Spurs,0021500182,2015-11-20,SAS @ NOP,L,241,90,34,84,0.405,9,17,0.529,13,16,0.813,5,38,43,22,5,8,8,17,-14.0
659,22015,1610612759,SAS,San Antonio Spurs,0021500172,2015-11-18,SAS vs. DEN,W,241,109,42,86,0.488,9,18,0.5,16,20,0.8,10,40,50,33,5,13,10,13,11.0
660,22015,1610612759,SAS,San Antonio Spurs,0021500156,2015-11-16,SAS vs. POR,W,241,93,38,89,0.427,7,23,0.304,10,13,0.769,12,35,47,29,9,10,6,13,13.0
661,22015,1610612759,SAS,San Antonio Spurs,0021500142,2015-11-14,SAS vs. PHI,W,237,92,33,85,0.388,5,16,0.313,21,25,0.84,12,42,54,23,10,7,13,9,9.0
662,22015,1610612759,SAS,San Antonio Spurs,0021500123,2015-11-11,SAS @ POR,W,241,113,46,82,0.561,7,15,0.467,14,18,0.778,8,34,42,27,4,4,11,21,12.0
663,22015,1610612759,SAS,San Antonio Spurs,0021500103,2015-11-09,SAS @ SAC,W,239,106,46,87,0.529,6,23,0.261,8,11,0.727,8,38,46,34,11,7,16,19,18.0
664,22015,1610612759,SAS,San Antonio Spurs,0021500090,2015-11-07,SAS vs. CHA,W,240,114,45,81,0.556,9,21,0.429,15,23,0.652,6,36,42,35,11,3,12,26,20.0
665,22015,1610612759,SAS,San Antonio Spurs,0021500061,2015-11-04,SAS @ WAS,L,240,99,37,81,0.457,7,22,0.318,18,20,0.9,9,40,49,21,5,3,20,21,-3.0
666,22015,1610612759,SAS,San Antonio Spurs,0021500048,2015-11-02,SAS @ NYK,W,237,94,39,79,0.494,4,13,0.308,12,17,0.706,8,37,45,21,6,7,13,12,10.0
667,22015,1610612759,SAS,San Antonio Spurs,0021500040,2015-11-01,SAS @ BOS,W,241,95,36,83,0.434,5,19,0.263,18,25,0.72,10,41,51,22,10,6,18,16,8.0
668,22015,1610612759,SAS,San Antonio Spurs,0021500028,2015-10-30,SAS vs. BKN,W,242,102,40,86,0.465,9,22,0.409,13,13,1.0,12,44,56,23,7,4,18,16,27.0
669,22015,1610612759,SAS,San Antonio Spurs,0021500013,2015-10-28,SAS @ OKC,L,240,106,45,93,0.484,5,15,0.333,11,13,0.846,7,29,36,22,11,9,13,18,-6.0
670,12015,1610612759,SAS,San Antonio Spurs,0011500109,2015-10-23,SAS vs. HOU,W,240,111,40,78,0.513,11,24,0.458,20,29,0.69,7,39,46,26,8,3,11,17,25.0
671,12015,1610612759,SAS,San Antonio Spurs,0011500090,2015-10-20,SAS vs. PHX,L,240,84,33,75,0.44,3,12,0.25,15,21,0.714,9,24,33,22,11,3,19,18,-20.0
672,12015,1610612759,SAS,San Antonio Spurs,0011500076,2015-10-18,SAS vs. DET,W,242,96,33,72,0.458,10,22,0.455,20,22,0.909,6,38,44,18,8,8,20,16,4.0
673,12015,1610612759,SAS,San Antonio Spurs,0011500060,2015-10-14,SAS @ ATL,L,240,86,27,82,0.329,4,20,0.2,28,36,0.778,11,39,50,17,9,2,18,25,-14.0
674,12015,1610612759,SAS,San Antonio Spurs,0011500049,2015-10-12,SAS @ MIA,L,241,94,36,85,0.424,4,20,0.2,18,24,0.75,11,33,44,19,10,7,13,27,-3.0
675,12015,1610612759,SAS,San Antonio Spurs,0011500027,2015-10-08,SAS @ SAC,L,238,92,35,81,0.432,9,24,0.375,13,18,0.722,8,30,38,19,14,4,19,26,-3.0
676,22015,1610612759,SAS,San Antonio Spurs,1521500067,2015-07-20,SAS vs. PHX,W,199,93,31,77,0.403,5,18,0.278,26,38,0.684,13,26,39,14,14,5,14,19,3.0
677,22015,1610612759,SAS,San Antonio Spurs,1521500065,2015-07-19,SAS vs. ATL,W,200,75,27,66,0.409,5,17,0.294,16,31,0.516,7,34,41,6,8,6,18,17,7.0
678,22015,1610612759,SAS,San Antonio Spurs,1521500061,2015-07-18,SAS @ BOS,W,199,95,33,71,0.465,6,18,0.333,23,27,0.852,8,32,40,8,4,6,12,30,2.0
679,22015,1610612759,SAS,San Antonio Spurs,1521500048,2015-07-16,SAS vs. BKN,W,199,74,27,65,0.415,5,15,0.333,15,24,0.625,9,31,40,11,5,6,12,25,3.0
680,22015,1610612759,SAS,San Antonio Spurs,1521500031,2015-07-14,SAS vs. POR,W,199,79,26,70,0.371,4,22,0.182,23,28,0.821,7,15,22,12,8,5,12,24,4.0
681,22015,1610612759,SAS,San Antonio Spurs,1521500018,2015-07-12,SAS vs. MIL,W,199,89,28,66,0.424,12,18,0.667,21,25,0.84,10,27,37,18,14,6,19,23,15.0
682,22015,1610612759,SAS,San Antonio Spurs,1521500008,2015-07-11,SAS vs. NYK,L,200,73,24,73,0.329,5,23,0.217,20,23,0.87,14,24,38,12,12,2,16,28,-5.0
683,22015,1610612759,SAS,San Antonio Spurs,1621500005,2015-07-09,SAS vs. BOS,L,201,71,26,65,0.4,5,19,0.263,14,19,0.737,11,27,38,11,7,4,16,21,-14.0
684,22015,1610612759,SAS,San Antonio Spurs,1621500004,2015-07-07,SAS @ UTA,L,200,70,23,66,0.348,4,19,0.211,20,25,0.8,10,35,45,10,5,6,13,26,-2.0
685,22015,1610612759,SAS,San Antonio Spurs,1621500001,2015-07-06,SAS vs. PHI,W,198,74,26,73,0.356,7,20,0.35,15,23,0.652,6,38,44,18,8,12,17,30,2.6
686,42014,1610612759,SAS,San Antonio Spurs,0041400167,2015-05-02,SAS @ LAC,L,240,109,43,89,0.483,10,25,0.4,13,20,0.65,13,33,46,26,7,6,10,23,-2.0
687,42014,1610612759,SAS,San Antonio Spurs,0041400166,2015-04-30,SAS vs. LAC,L,240,96,36,83,0.434,12,28,0.429,12,21,0.571,12,32,44,26,3,2,13,27,-6.0
688,42014,1610612759,SAS,San Antonio Spurs,0041400165,2015-04-28,SAS @ LAC,W,239,111,36,81,0.444,11,23,0.478,28,37,0.757,12,35,47,21,4,2,16,32,4.0
689,42014,1610612759,SAS,San Antonio Spurs,0041400164,2015-04-26,SAS vs. LAC,L,241,105,37,84,0.44,6,25,0.24,25,35,0.714,11,33,44,20,3,6,8,24,-9.0
690,42014,1610612759,SAS,San Antonio Spurs,0041400163,2015-04-24,SAS vs. LAC,W,241,100,40,76,0.526,10,24,0.417,10,13,0.769,7,40,47,25,9,8,13,14,27.0
691,42014,1610612759,SAS,San Antonio Spurs,0041400162,2015-04-22,SAS @ LAC,W,264,111,42,91,0.462,8,25,0.32,19,26,0.731,10,38,48,26,8,6,9,31,4.0
692,42014,1610612759,SAS,San Antonio Spurs,0041400161,2015-04-19,SAS @ LAC,L,240,92,34,93,0.366,10,33,0.303,14,26,0.538,17,32,49,25,9,3,14,23,-15.0
693,22014,1610612759,SAS,San Antonio Spurs,0021401223,2015-04-15,SAS @ NOP,L,238,103,45,79,0.57,3,10,0.3,10,13,0.769,4,32,36,33,2,3,15,20,-5.0
694,22014,1610612759,SAS,San Antonio Spurs,0021401200,2015-04-12,SAS vs. PHX,W,240,107,35,69,0.507,8,19,0.421,29,34,0.853,6,37,43,22,7,6,15,22,16.0
