,id,full_name,first_name,last_name,is_active
1730,1626150,Andrew Harrison,Andrew,Harrison,False
1731,76962,Bob Harrison,Bob,Harrison,False
1732,2758,David Harrison,David,Harrison,False
1733,1627885,Shaquille Harrison,Shaquille,Harrison,True
1734,2078,Jason Hart,Jason,Hart,False
1735,1628404,Josh Hart,Josh,Hart,True
1736,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True
1737,176,Antonio Harvey,Antonio,Harvey,False
1738,2051,Donnell Harvey,Donnell,Harvey,False
1739,202238,Kenny Hasbrouck,Kenny,Hasbrouck,False
1740,321,Scott Haskin,Scott,Haskin,False
1741,76965,Clem Haskins,Clem,Haskins,False
1742,2617,Udonis Haslem,Udonis,Haslem,True
1743,2239,Trenton Hassell,Trenton,Hassell,False
1744,76967,Billy Hassett,Billy,Hassett,False
1745,76966,Joey Hassett,Joey,Hassett,False
1746,76968,Scott Hastings,Scott,Hastings,False
1747,2213,Kirk Haston,Kirk,Haston,False
1748,76969,Vern Hatton,Vern,Hatton,False
1749,1630573,Sam Hauser,Sam,Hauser,True
1750,76970,John Havlicek,John,Havlicek,False
1751,201150,Spencer Hawes,Spencer,Hawes,False
1752,76971,Steve Hawes,Steve,Hawes,False
1753,76972,Connie Hawkins,Connie,Hawkins,False
1754,765,Hersey Hawkins,Hersey,Hawkins,False
1755,1038,Juaquin Hawkins,Juaquin,Hawkins,False
1756,76974,Marshall Hawkins,Marshall,Hawkins,False
1757,1138,Michael Hawkins,Michael,Hawkins,False
1758,76975,Robert Hawkins,Robert,Hawkins,False
1759,76977,Tom Hawkins,Tom,Hawkins,False
1760,76978,Nate Hawthorne,Nate,Hawthorne,False
1761,101236,Chuck Hayes,Chuck,Hayes,False
1762,76979,Elvin Hayes,Elvin,Hayes,False
1763,2553,Jarvis Hayes,Jarvis,Hayes,False
1764,1629637,Jaxson Hayes,Jaxson,Hayes,True
1765,1630165,Killian Hayes,Killian,Hayes,True
1766,1628502,Nigel Hayes,Nigel,Hayes,False
1767,76980,Steve Hayes,Steve,Hayes,False
1768,202330,Gordon Hayward,Gordon,Hayward,True
1769,202351,Lazar Hayward,Lazar,Hayward,False
1770,2217,Brendan Haywood,Brendan,Haywood,False
1771,76981,Spencer Haywood,Spencer,Haywood,False
1772,76982,John W. Hazen,John W.,Hazen,False
1773,76983,Walt Hazzard,Walt,Hazzard,False
1774,101129,Luther Head,Luther,Head,False
1775,1049,Shane Heal,Shane,Heal,False
1776,76984,Brian Heaney,Brian,Heaney,False
1777,76985,Garfield Heard,Garfield,Heard,False
1778,203687,Reggie Hearn,Reggie,Hearn,False
1779,76986,Herm Hedderick,Herm,Hedderick,False
1780,76987,Alvin Heggs,Alvin,Heggs,False
1781,76988,Tom Heinsohn,Tom,Heinsohn,False
1782,76989,Dick Hemric,Dick,Hemric,False
1783,673,Alan Henderson,Alan,Henderson,False
1784,1538,Cedric Henderson,Cedric,Henderson,False
1785,76990,Cedric Henderson,Cedric,Henderson,False
1786,76991,Dave Henderson,Dave,Henderson,False
1787,76993,Gerald Henderson,Gerald,Henderson,False
1788,201945,Gerald Henderson,Gerald,Henderson,False
1789,1764,J.R. Henderson,J.R.,Henderson,False
1790,76992,Jerome Henderson,Jerome,Henderson,False
1791,76994,Kevin Henderson,Kevin,Henderson,False
1792,76996,Tom Henderson,Tom,Henderson,False
1793,971,Mark Hendrickson,Mark,Hendrickson,False
1794,76998,Larry Hennessy,Larry,Hennessy,False
1795,76999,Don Henriksen,Don,Henriksen,False
1796,1630565,Aaron Henry,Aaron,Henry,True
1797,77000,Al Henry,Al,Henry,False
1798,77004,Bill Henry,Bill,Henry,False
1799,77001,Carl Henry,Carl,Henry,False
1800,77002,Conner Henry,Conner,Henry,False
1801,1627988,Myke Henry,Myke,Henry,False
1802,77003,Skeeter Henry,Skeeter,Henry,False
1803,202333,Xavier Henry,Xavier,Henry,False
1804,203089,John Henson,John,Henson,False
1805,1667,Steve Henson,Steve,Henson,False
1806,77006,Bill Herman,Bill,Herman,False
1807,77007,Clarence Hermsen,Clarence,Hermsen,False
1808,1629608,Dewan Hernandez,Dewan,Hernandez,False
1809,1627823,Juancho Hernangomez,Juancho,Hernangomez,True
1810,1626195,Willy Hernangomez,Willy,Hernangomez,True
1811,1914,Chris Herren,Chris,Herren,False
1812,61,Carl Herrera,Carl,Herrera,False
1813,200835,Walter Herrmann,Walter,Herrmann,False
1814,1629639,Tyler Herro,Tyler,Herro,True
1815,77010,Keith Herron,Keith,Herron,False
1816,77011,Sidney Hertzberg,Sidney,Hertzberg,False
1817,1628987,Kevin Hervey,Kevin,Hervey,False
1818,77012,Fred Hetzel,Fred,Hetzel,False
1819,77013,Bill Hewitt,Bill,Hewitt,False
1820,77014,Jack Hewson,Jack,Hewson,False
1821,77015,Art Heyman,Art,Heyman,False
1822,1626209,Mario Hezonja,Mario,Hezonja,False
1823,201579,Roy Hibbert,Roy,Hibbert,False
1824,77016,Matthew Hickey,Matthew,Hickey,False
1825,1628439,Isaiah Hicks,Isaiah,Hicks,False
1826,77017,Phil Hicks,Phil,Hicks,False
1827,201581,JJ Hickson,JJ,Hickson,False
1828,1627741,Buddy Hield,Buddy,Hield,True
1829,202809,Cory Higgins,Cory,Higgins,False
1830,1848,Mike Higgins,Mike,Higgins,False
1831,77019,Rod Higgins,Rod,Higgins,False
1832,925,Sean Higgins,Sean,Higgins,False
1833,77021,Kenny Higgs,Kenny,Higgs,False
1834,77022,Johnny High,Johnny,High,False
1835,1629312,Haywood Highsmith,Haywood,Highsmith,False
1836,77023,Wayne Hightower,Wayne,Hightower,False
1837,77024,Armond Hill,Armond,Hill,False
1838,77025,Cleo Hill,Cleo,Hill,False
1839,77026,Gary Hill,Gary,Hill,False
1840,201588,George Hill,George,Hill,True
1841,255,Grant Hill,Grant,Hill,False
1842,201195,Herbert Hill,Herbert,Hill,False
1843,201941,Jordan Hill,Jordan,Hill,False
1844,203524,Solomon Hill,Solomon,Hill,True
1845,201631,Steven Hill,Steven,Hill,False
1846,238,Tyrone Hill,Tyrone,Hill,False
1847,77027,Art Hillhouse,Art,Hillhouse,False
1848,1626199,Darrun Hilliard,Darrun,Hilliard,False
1849,77028,Darnell Hillman,Darnell,Hillman,False
1850,77029,Fred Hilton,Fred,Hilton,False
1851,2550,Kirk Hinrich,Kirk,Hinrich,False
1852,77030,Roy Hinson,Roy,Hinson,False
1853,1630207,Nate Hinton,Nate,Hinton,True
1854,77031,Mel Hirsch,Mel,Hirsch,False
1855,77032,Lew Hitch,Lew,Hitch,False
1856,200823,Robert Hite,Robert,Hite,False
1857,1629658,Jaylen Hoard,Jaylen,Hoard,False
1858,202359,Darington Hobson,Darington,Hobson,False
1859,1106,Donald Hodge,Donald,Hodge,False
1860,101125,Julius Hodge,Julius,Hodge,False
1861,77034,Craig Hodges,Craig,Hodges,False
1862,77035,Adolph Hoefer,Adolph,Hoefer,False
1863,77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,False
1864,77037,Bob Hogsett,Bob,Hogsett,False
1865,77038,Paul Hogue,Paul,Hogue,False
1866,697,Fred Hoiberg,Fred,Hoiberg,False
1867,77039,Doug Holcomb,Doug,Holcomb,False
1868,2450,Randy Holcomb,Randy,Holcomb,False
1869,1628988,Aaron Holiday,Aaron,Holiday,True
1870,201950,Jrue Holiday,Jrue,Holiday,True
1871,203200,Justin Holiday,Justin,Holiday,True
1872,77040,Brad Holland,Brad,Holland,False
1873,77041,Joe Holland,Joe,Holland,False
1874,204066,John Holland,John,Holland,False
1875,77042,Wilbur Holland,Wilbur,Holland,False
1876,77043,Lionel Hollins,Lionel,Hollins,False
1877,200797,Ryan Hollins,Ryan,Hollins,False
1878,77044,Essie Hollis,Essie,Hollis,False
1879,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False
1880,1626158,Richaun Holmes,Richaun,Holmes,True
1881,77045,Jim Holstein,Jim,Holstein,False
1882,77046,Alvin Holt,Alvin,Holt,False
1883,77047,Michael Holton,Michael,Holton,False
1884,77048,Dick Holub,Dick,Holub,False
1885,77049,Joe Holup,Joe,Holup,False
1886,77050,Red Holzman,Red,Holzman,False
1887,1630258,Caleb Homesley,Caleb,Homesley,False
1888,1629756,Daulton Hommes,Daulton,Hommes,True
1889,1532,Jerald Honeycutt,Jerald,Honeycutt,False
1890,202715,Tyler Honeycutt,Tyler,Honeycutt,False
1891,1967,Derek Hood,Derek,Hood,False
1892,203918,Rodney Hood,Rodney,Hood,True
1893,77051,Tom Hoover,Tom,Hoover,False
1894,77052,Bob Hopkins,Bob,Hopkins,False
1895,77053,Dave Hoppen,Dave,Hoppen,False
1896,77054,Dennis Hopson,Dennis,Hopson,False
1897,203816,Scotty Hopson,Scotty,Hopson,False
1898,77055,Johnny Horan,Johnny,Horan,False
1899,77056,Cedrick Hordges,Cedrick,Hordges,False
1900,201143,Al Horford,Al,Horford,True
1901,77057,Tito Horford,Tito,Horford,False
1902,77058,Ron Horn,Ron,Horn,False
1903,204,Jeff Hornacek,Jeff,Hornacek,False
1904,202862,Dennis Horner,Dennis,Horner,False
1905,109,Robert Horry,Robert,Horry,False
1906,77060,Ed Horton,Ed,Horton,False
1907,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True
1908,77061,Wilmer Hosket,Wilmer,Hosket,False
1909,77062,Bob Houbregs,Bob,Houbregs,False
1910,2067,Eddie House,Eddie,House,False
1911,1627863,Danuel House Jr.,Danuel,House Jr.,True
1912,275,Allan Houston,Allan,Houston,False
1913,780,Byron Houston,Byron,Houston,False
1914,77064,Tom Hovasse,Tom,Hovasse,False
1915,77065,Brian Howard,Brian,Howard,False
1916,2730,Dwight Howard,Dwight,Howard,True
1917,77066,Greg Howard,Greg,Howard,False
1918,2572,Josh Howard,Josh,Howard,False
1919,436,Juwan Howard,Juwan,Howard,False
1920,1630210,Markus Howard,Markus,Howard,True
1921,77067,Mo Howard,Mo,Howard,False
1922,77069,Otis Howard,Otis,Howard,False
1923,1128,Stephen Howard,Stephen,Howard,False
1924,1629739,William Howard,William,Howard,False
1925,77070,Bailey Howell,Bailey,Howell,False
1926,77072,Bob Hubbard,Bob,Hubbard,False
1927,77071,Phil Hubbard,Phil,Hubbard,False
1928,201991,Lester Hudson,Lester,Hudson,False
1929,77074,Lou Hudson,Lou,Hudson,False
1930,1607,Troy Hudson,Troy,Hudson,False
1931,1626273,Marcelo Huertas,Marcelo,Huertas,False
1932,1628989,Kevin Huerter,Kevin,Huerter,True
1933,203962,Josh Huestis,Josh,Huestis,False
1934,1630643,Jay Huff,Jay,Huff,True
1935,1572,Nate Huffman,Nate,Huffman,False
1936,77076,Alfredrick Hughes,Alfredrick,Hughes,False
1937,77077,Eddie Hughes,Eddie,Hughes,False
1938,1630190,Elijah Hughes,Elijah,Hughes,True
1939,77078,Kim Hughes,Kim,Hughes,False
1940,1716,Larry Hughes,Larry,Hughes,False
1941,1965,Rick Hughes,Rick,Hughes,False
1942,203133,Robbie Hummel,Robbie,Hummel,False
1943,77080,John Hummer,John,Hummer,False
1944,2415,Ryan Humphrey,Ryan,Humphrey,False
1945,1629353,Isaac Humphries,Isaac,Humphries,False
1946,77081,Jay Humphries,Jay,Humphries,False
1947,2743,Kris Humphries,Kris,Humphries,False
1948,77082,Rod Hundley,Rod,Hundley,False
1949,1630624,Feron Hunt,Feron,Hunt,True
1950,2599,Brandon Hunter,Brandon,Hunter,False
1951,77083,Cedric Hunter,Cedric,Hunter,False
1952,201805,Chris Hunter,Chris,Hunter,False
1953,1629631,De'Andre Hunter,De'Andre,Hunter,True
1954,77084,Les Hunter,Les,Hunter,False
1955,283,Lindsey Hunter,Lindsey,Hunter,False
1956,201629,Othello Hunter,Othello,Hunter,False
1957,1626154,RJ Hunter,RJ,Hunter,False
1958,2212,Steven Hunter,Steven,Hunter,False
1959,1626205,Vincent Hunter,Vincent,Hunter,False
1960,310,Bobby Hurley,Bobby,Hurley,False
1961,77086,Roy Hurley,Roy,Hurley,False
1962,77087,Geoff Huston,Geoff,Huston,False
1963,77088,Paul Huston,Paul,Huston,False
1964,77089,Mel Hutchins,Mel,Hutchins,False
1965,1628990,Chandler Hutchison,Chandler,Hutchison,True
1966,77090,Joe Hutton,Joe,Hutton,False
1967,77091,Greg Hyder,Greg,Hyder,False
1968,1630538,Nah'Shon Hyland,Nah'Shon,Hyland,True
1969,77092,Marc Iavaroni,Marc,Iavaroni,False
1970,201586,Serge Ibaka,Serge,Ibaka,True
1971,2738,Andre Iguodala,Andre,Iguodala,True
1972,980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False
1973,101148,Mile Ilic,Mile,Ilic,False
1974,101141,Ersan Ilyasova,Ersan,Ilyasova,False
1975,77093,Darrall Imhoff,Darrall,Imhoff,False
1976,77094,Tom Ingelsby,Tom,Ingelsby,False
1977,204060,Joe Ingles,Joe,Ingles,True
1978,203996,Damien Inglis,Damien,Inglis,False
1979,201281,Andre Ingram,Andre,Ingram,False
1980,1627742,Brandon Ingram,Brandon,Ingram,True
1981,77095,Joel Ingram,Joel,Ingram,False
1982,77096,Byron Irvin,Byron,Irvin,False
1983,202681,Kyrie Irving,Kyrie,Irving,True
1984,1628371,Jonathan Isaac,Jonathan,Isaac,True
1985,77097,Dan Issel,Dan,Issel,False
1986,77098,Mike Iuzzolino,Mike,Iuzzolino,False
1987,947,Allen Iverson,Allen,Iverson,False
1988,2767,Royal Ivey,Royal,Ivey,False
1989,1628411,Wes Iwundu,Wes,Iwundu,True
1990,101127,Jarrett Jack,Jarrett,Jack,False
1991,1628935,Aaron Jackson,Aaron,Jackson,False
1992,77099,Al Jackson,Al,Jackson,False
1993,1517,Bobby Jackson,Bobby,Jackson,False
1994,202132,Cedric Jackson,Cedric,Jackson,False
1995,201616,Darnell Jackson,Darnell,Jackson,False
1996,1627743,Demetrius Jackson,Demetrius,Jackson,False
1997,1628402,Frank Jackson,Frank,Jackson,True
1998,77101,Greg Jackson,Greg,Jackson,False
1999,1630543,Isaiah Jackson,Isaiah,Jackson,True
2000,1114,Jaren Jackson,Jaren,Jackson,False
2001,1983,Jermaine Jackson,Jermaine,Jackson,False
2002,754,Jim Jackson,Jim,Jackson,False
2003,1628367,Josh Jackson,Josh,Jackson,True
2004,1628382,Justin Jackson,Justin,Jackson,False
2005,77103,Lucious Jackson,Lucious,Jackson,False
2006,2739,Luke Jackson,Luke,Jackson,False
2007,1531,Marc Jackson,Marc,Jackson,False
2008,349,Mark Jackson,Mark,Jackson,False
2009,77104,Michael Jackson,Michael,Jackson,False
2010,77105,Myron Jackson,Myron,Jackson,False
2011,77106,Phil Jackson,Phil,Jackson,False
2012,203510,Pierre Jackson,Pierre,Jackson,False
2013,77107,Ralph Jackson,Ralph,Jackson,False
2014,1872,Randell Jackson,Randell,Jackson,False
2015,202704,Reggie Jackson,Reggie,Jackson,True
2016,77109,Stanley Jackson,Stanley,Jackson,False
2017,1536,Stephen Jackson,Stephen,Jackson,False
2018,77100,Tony Jackson,Tony,Jackson,False
2019,77110,Tracy Jackson,Tracy,Jackson,False
2020,77111,Wardell Jackson,Wardell,Jackson,False
2021,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True
2022,77112,Winfred Jacobs,Winfred,Jacobs,False
2023,2418,Casey Jacobsen,Casey,Jacobsen,False
2024,1734,Sam Jacobson,Sam,Jacobson,False
2025,77114,Dave Jamerson,Dave,Jamerson,False
2026,77115,Aaron James,Aaron,James,False
2027,203108,Bernard James,Bernard,James,False
2028,202345,Damion James,Damion,James,False
2029,77116,Gene James,Gene,James,False
2030,1080,Henry James,Henry,James,False
2031,1744,Jerome James,Jerome,James,False
2032,1629713,Justin James,Justin,James,False
2033,2544,LeBron James,LeBron,James,True
2034,2229,Mike James,Mike,James,False
2035,1628455,Mike James,Mike,James,False
2036,1906,Tim James,Tim,James,False
2037,1712,Antawn Jamison,Antawn,Jamison,False
2038,1942,Harold Jamison,Harold,Jamison,False
2039,77120,John Janisch,John,Janisch,False
2040,77122,Howie Janotta,Howie,Janotta,False
2041,2060,Marko Jaric,Marko,Jaric,False
2042,77123,Tony Jaros,Tony,Jaros,False
2043,1630610,DeJon Jarreau,DeJon,Jarreau,True
2044,101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,False
2045,201605,Nathan Jawai,Nathan,Jawai,False
2046,77125,Buddy Jeannette,Buddy,Jeannette,False
2047,77126,Abdul Jeelani,Abdul,Jeelani,False
2048,2423,Chris Jefferies,Chris,Jefferies,False
2049,201785,Othyus Jeffers,Othyus,Jeffers,False
2050,2744,Al Jefferson,Al,Jefferson,False
2051,1628518,Amile Jefferson,Amile,Jefferson,False
2052,203928,Cory Jefferson,Cory,Jefferson,False
2053,200971,Dontell Jefferson,Dontell,Jefferson,False
2054,2210,Richard Jefferson,Richard,Jefferson,False
2055,1629610,DaQuan Jeffries,DaQuan,Jeffries,False
2056,2407,Jared Jeffries,Jared,Jeffries,False
2057,202724,Charles Jenkins,Charles,Jenkins,False
2058,2798,Horace Jenkins,Horace,Jenkins,False
2059,203098,John Jenkins,John,Jenkins,False
2060,201943,Brandon Jennings,Brandon,Jennings,False
2061,24,Keith Jennings,Keith,Jennings,False
2062,1137,Chris Jent,Chris,Jent,False
2063,77129,Les Jepsen,Les,Jepsen,False
2064,201973,Jonas Jerebko,Jonas,Jerebko,False
2065,1629660,Ty Jerome,Ty,Jerome,True
2066,201998,Curtis Jerrells,Curtis,Jerrells,False
2067,203511,Grant Jerrett,Grant,Jerrett,False
2068,200817,Pooh Jeter,Pooh,Jeter,False
2069,1630198,Isaiah Joe,Isaiah,Joe,True
2070,2639,Britton Johnsen,Britton,Johnsen,False
2071,200792,Alexander Johnson,Alexander,Johnson,False
2072,1628993,Alize Johnson,Alize,Johnson,True
2073,101161,Amir Johnson,Amir,Johnson,False
2074,77131,Andy Johnson,Andy,Johnson,False
2075,1533,Anthony Johnson,Anthony,Johnson,False
2076,202356,Armon Johnson,Armon,Johnson,False
2077,77132,Arnie Johnson,Arnie,Johnson,False
2078,422,Avery Johnson,Avery,Johnson,False
2079,1629168,B.J. Johnson,B.J.,Johnson,False
2080,1627744,Brice Johnson,Brice,Johnson,False
2081,77130,Buck Johnson,Buck,Johnson,False
2082,1629661,Cameron Johnson,Cameron,Johnson,True
2083,201291,Carldell Johnson,Carldell,Johnson,False
2084,77133,Charlie Johnson,Charlie,Johnson,False
2085,202419,Chris Johnson,Chris,Johnson,False
2086,203187,Chris Johnson,Chris,Johnson,False
2087,77135,Clay Johnson,Clay,Johnson,False
2088,77136,Clemon Johnson,Clemon,Johnson,False
2089,1626177,Dakari Johnson,Dakari,Johnson,False
2090,683,Darryl Johnson,Darryl,Johnson,False
2091,77138,Dave Johnson,Dave,Johnson,False
2092,77139,David Johnson,David,Johnson,False
2093,1630525,David Johnson,David,Johnson,True
2094,1746,DeMarco Johnson,DeMarco,Johnson,False
2095,77141,Dennis Johnson,Dennis,Johnson,False
2096,2035,DerMarr Johnson,DerMarr,Johnson,False
2097,698,Eddie Johnson,Eddie,Johnson,False
2098,77144,Eddie Johnson,Eddie,Johnson,False
2099,77145,Eric Johnson,Eric,Johnson,False
2100,911,Ervin Johnson,Ervin,Johnson,False
2101,77146,Frank Johnson,Frank,Johnson,False
2102,77147,George Johnson,George,Johnson,False
2103,77148,George Johnson,George,Johnson,False
2104,77149,George Johnson,George,Johnson,False
2105,77150,Gus Johnson,Gus,Johnson,False
2106,77151,Harold Johnson,Harold,Johnson,False
2107,201274,Ivan Johnson,Ivan,Johnson,False
2108,202707,JaJuan Johnson,JaJuan,Johnson,False
2109,1630552,Jalen Johnson,Jalen,Johnson,True
2110,201949,James Johnson,James,Johnson,True
2111,2207,Joe Johnson,Joe,Johnson,False
2112,77152,John Johnson,John,Johnson,False
2113,77153,Kannard Johnson,Kannard,Johnson,False
2114,1629640,Keldon Johnson,Keldon,Johnson,True
2115,2256,Ken Johnson,Ken,Johnson,False
2116,77154,Ken Johnson,Ken,Johnson,False
2117,1630553,Keon Johnson,Keon,Johnson,True
2118,134,Kevin Johnson,Kevin,Johnson,False
2119,913,Larry Johnson,Larry,Johnson,False
2120,77156,Larry Johnson,Larry,Johnson,False
2121,77158,Lee Johnson,Lee,Johnson,False
2122,2669,Linton Johnson,Linton,Johnson,False
2123,77159,Lynbert Johnson,Lynbert,Johnson,False
2124,77142,Magic Johnson,Magic,Johnson,False
2125,77160,Marques Johnson,Marques,Johnson,False
2126,77168,Mickey Johnson,Mickey,Johnson,False
2127,77161,Neil Johnson,Neil,Johnson,False
2128,203910,Nick Johnson,Nick,Johnson,False
2129,77162,Ollie Johnson,Ollie,Johnson,False
2130,204179,Omari Johnson,Omari,Johnson,False
2131,203111,Orlando Johnson,Orlando,Johnson,False
2132,77163,Reggie Johnson,Reggie,Johnson,False
2133,77164,Rich Johnson,Rich,Johnson,False
2134,77165,Ron Johnson,Ron,Johnson,False
2135,1626169,Stanley Johnson,Stanley,Johnson,True
2136,77166,Steffond Johnson,Steffond,Johnson,False
2137,77134,Steve Johnson,Steve,Johnson,False
2138,201234,Trey Johnson,Trey,Johnson,False
2139,204020,Tyler Johnson,Tyler,Johnson,False
2140,77167,Vinnie Johnson,Vinnie,Johnson,False
2141,202325,Wesley Johnson,Wesley,Johnson,False
2142,203130,Darius Johnson-Odom,Darius,Johnson-Odom,False
2143,77170,Nate Johnston,Nate,Johnston,False
2144,77169,Neil Johnston,Neil,Johnston,False
2145,77171,Jim Johnstone,Jim,Johnstone,False
2146,203999,Nikola Jokic,Nikola,Jokic,True
2147,77172,Howie Jolliff,Howie,Jolliff,False
2148,2264,Alvin Jones,Alvin,Jones,False
2149,77173,Anthony Jones,Anthony,Jones,False
2150,77174,Askia Jones,Askia,Jones,False
2151,77180,Bill Jones,Bill,Jones,False
2152,77193,Bobby Jones,Bobby,Jones,False
2153,200784,Bobby Jones,Bobby,Jones,False
2154,77175,Caldwell Jones,Caldwell,Jones,False
2155,1630637,Carlik Jones,Carlik,Jones,True
2156,279,Charles Jones,Charles,Jones,False
2157,77178,Charles Jones,Charles,Jones,False
2158,1869,Charles R. Jones,Charles R.,Jones,False
2159,2563,Dahntay Jones,Dahntay,Jones,False
2160,1627745,Damian Jones,Damian,Jones,True
2161,1800,Damon Jones,Damon,Jones,False
2162,203199,DeQuan Jones,DeQuan,Jones,False
2163,202346,Dominique Jones,Dominique,Jones,False
2164,963,Dontae' Jones,Dontae',Jones,False
2165,101204,Dwayne Jones,Dwayne,Jones,False
2166,77182,Dwight Jones,Dwight,Jones,False
2167,77183,Earl Jones,Earl,Jones,False
2168,224,Eddie Jones,Eddie,Jones,False
2169,77184,Edgar Jones,Edgar,Jones,False
2170,2410,Fred Jones,Fred,Jones,False
2171,1630529,Herbert Jones,Herbert,Jones,True
2172,77185,Jake Jones,Jake,Jones,False
2173,1627883,Jalen Jones,Jalen,Jones,False
2174,2592,James Jones,James,Jones,False
2175,1629203,Jemerrio Jones,Jemerrio,Jones,False
2176,77186,Jimmy Jones,Jimmy,Jones,False
2177,77187,Johnny Jones,Johnny,Jones,False
2178,1908,Jumaine Jones,Jumaine,Jones,False
2179,77188,K.C. Jones,K.C.,Jones,False
2180,1630539,Kai Jones,Kai,Jones,True
2181,203158,Kevin Jones,Kevin,Jones,False
2182,77200,Larry Jones,Larry,Jones,False
2183,77189,Major Jones,Major,Jones,False
2184,2891,Mark Jones,Mark,Jones,False
2185,90000,Mark Jones,Mark,Jones,False
2186,1630222,Mason Jones,Mason,Jones,False
2187,77195,Nick Jones,Nick,Jones,False
2188,77191,Ozell Jones,Ozell,Jones,False
2189,461,Popeye Jones,Popeye,Jones,False
2190,77192,Rich Jones,Rich,Jones,False
2191,77194,Robin Jones,Robin,Jones,False
2192,77196,Sam Jones,Sam,Jones,False
2193,2652,Shelton Jones,Shelton,Jones,False
2194,200780,Solomon Jones,Solomon,Jones,False
2195,77197,Steve Jones,Steve,Jones,False
2196,203093,Terrence Jones,Terrence,Jones,False
2197,1630200,Tre Jones,Tre,Jones,True
2198,1626145,Tyus Jones,Tyus,Jones,True
2199,77198,Wali Jones,Wali,Jones,False
2200,77199,Wallace Jones,Wallace,Jones,False
2201,77201,Wil Jones,Wil,Jones,False
2202,77202,Willie Jones,Willie,Jones,False
2203,77203,Willie Jones,Willie,Jones,False
2204,203103,Perry Jones III,Perry,Jones III,False
